2019-07-05,1635.5,1642.5,1627.0,1630.5,3459400000
2019-07-08,1642.5,1650.5,1630.0,1634.0,2923800000
2019-07-09,1630.5,1651.5,1629.5,1637.5,3045200000
2019-07-10,1630.0,1637.0,1623.5,1634.0,3552900000
2019-07-11,1630.5,1644.5,1618.5,1637.5,2888600000
2019-07-12,1651.5,1657.0,1642.5,1646.0,2693300000
2019-07-16,1649.5,1649.5,1627.5,1632.5,3248700000
2019-07-17,1627.5,1640.0,1625.5,1635.5,3193500000
2019-07-18,1616.0,1617.0,1586.0,1591.5,5007000000
2019-07-19,1604.0,1622.0,1597.0,1614.0,3305100000
2019-07-22,1603.0,1609.5,1595.5,1604.5,2631400000
2019-07-23,1595.0,1608.5,1584.5,1600.5,2267400000
2019-07-24,1611.5,1611.5,1595.0,1600.0,2499300000
2019-07-25,1599.5,1601.5,1584.5,1596.5,2107700000
2019-07-26,1605.0,1607.0,1586.5,1592.5,2412200000
2019-07-29,1587.5,1590.5,1577.0,1581.0,2542600000
2019-07-30,1586.0,1602.5,1584.0,1600.5,2480800000
2019-07-31,1575.5,1612.0,1572.0,1607.0,4053700000
2019-08-01,1584.5,1606.5,1582.5,1595.5,3011300000
2019-08-02,1550.0,1551.5,1527.5,1542.5,6698100000
2019-08-05,1513.0,1515.0,1473.5,1485.5,5676500000
2019-08-06,1420.0,1468.5,1418.0,1465.5,5490700000
2019-08-07,1465.5,1484.0,1448.5,1465.5,4456800000
2019-08-08,1453.5,1458.5,1434.0,1437.0,3520100000
2019-08-09,1449.0,1450.5,1412.5,1431.0,4833700000
2019-08-13,1403.5,1405.0,1361.5,1365.0,8013000000
2019-08-14,1386.0,1401.5,1380.0,1391.0,4549100000
2019-08-15,1352.0,1371.0,1333.0,1369.0,6320100000
2019-08-16,1355.0,1363.5,1347.0,1362.0,4195800000
2019-08-19,1368.0,1374.0,1357.0,1373.0,3076800000
2019-08-20,1378.0,1396.0,1378.0,1388.0,3218900000
2019-08-21,1361.0,1400.0,1359.0,1395.0,3468800000
2019-08-22,1404.0,1416.5,1397.0,1411.5,4776300000
2019-08-23,1420.5,1443.0,1416.0,1432.5,4969400000
2019-08-26,1374.0,1425.0,1371.0,1419.5,4856400000
2019-08-27,1446.5,1457.0,1419.5,1424.0,4607300000
2019-08-28,1422.0,1428.0,1417.0,1421.0,3257900000
2019-08-29,1414.5,1427.0,1405.5,1424.0,2409500000
2019-08-30,1451.5,1452.5,1428.5,1448.0,3373000000
2019-09-02,1438.0,1461.0,1435.0,1454.5,2670500000
2019-09-03,1450.0,1468.0,1446.5,1460.0,2147100000
2019-09-04,1454.0,1455.5,1438.5,1451.5,2113600000
2019-09-05,1448.5,1489.5,1446.0,1482.0,3970000000
2019-09-06,1507.5,1521.0,1491.0,1500.0,3731100000
2019-09-09,1499.5,1517.0,1498.5,1510.0,3089000000
2019-09-10,1535.0,1557.0,1530.5,1554.5,5629600000
2019-09-11,1616.5,1666.0,1612.0,1650.0,11791800000
2019-09-12,1653.0,1662.0,1628.5,1645.5,6057700000
2019-09-13,1639.5,1670.5,1632.0,1665.5,6968500000
2019-09-17,1665.0,1670.5,1655.0,1660.5,4333700000
2019-09-18,1646.5,1650.0,1622.5,1636.0,3818200000
2019-09-19,1658.0,1665.5,1627.5,1628.0,4069100000
2019-09-20,1642.5,1642.5,1612.0,1617.0,5012200000
