2019-07-05,2310,2330,2310,2330,170640000
2019-07-08,2310,2330,2280,2280,278380000
2019-07-09,2300,2300,2280,2300,314550000
2019-07-10,2280,2300,2270,2280,266210000
2019-07-11,2280,2320,2280,2300,208880000
2019-07-12,2320,2330,2290,2320,208170000
2019-07-16,2320,2320,2280,2300,204870000
2019-07-17,2280,2320,2280,2310,192480000
2019-07-18,2300,2310,2230,2230,260200000
2019-07-19,2240,2270,2220,2270,322230000
2019-07-22,2250,2260,2210,2220,383240000
2019-07-23,2230,2260,2220,2260,354480000
2019-07-24,2250,2260,2210,2210,242030000
2019-07-25,2230,2230,2200,2210,248360000
2019-07-26,2230,2230,2180,2180,302960000
2019-07-29,2180,2190,2150,2180,240760000
2019-07-30,2180,2210,2040,2050,746090000
2019-07-31,2050,2070,2000,2000,501980000
2019-08-01,2000,2030,1970,1970,660440000
2019-08-02,1940,1950,1900,1900,422590000
2019-08-05,1890,1900,1830,1840,345430000
2019-08-06,1770,1880,1770,1880,681650000
2019-08-07,1850,1870,1830,1830,341650000
2019-08-08,1820,1840,1810,1830,167930000
2019-08-09,1840,1840,1820,1830,190970000
2019-08-13,1810,1820,1780,1800,258860000
2019-08-14,1830,1840,1810,1830,281910000
2019-08-15,1770,1810,1770,1800,294810000
2019-08-16,1780,1820,1780,1810,294050000
2019-08-19,1830,1840,1810,1830,219820000
2019-08-20,1880,1880,1820,1840,345930000
2019-08-21,1820,1840,1810,1810,174400000
2019-08-22,1810,1820,1790,1810,358090000
2019-08-23,1810,1840,1800,1830,150550000
2019-08-26,1780,1800,1760,1790,306380000
2019-08-27,1820,1840,1810,1810,277140000
2019-08-28,1820,1820,1800,1800,199660000
2019-08-29,1810,1820,1770,1810,338710000
2019-08-30,1820,1850,1800,1840,307020000
2019-09-02,1830,1880,1830,1850,369490000
2019-09-03,1860,1880,1840,1840,316840000
2019-09-04,1830,1850,1810,1830,225220000
2019-09-05,1850,1900,1850,1900,287070000
2019-09-06,1890,1900,1870,1870,315370000
2019-09-09,1880,1900,1870,1890,358870000
2019-09-10,1900,1940,1890,1940,249840000
2019-09-11,1960,1990,1950,1970,383210000
2019-09-12,2000,2010,1980,1990,411700000
2019-09-13,2000,2020,1980,2010,582100000
2019-09-17,2010,2050,2010,2030,378500000
2019-09-18,2000,2010,1960,1980,384720000
2019-09-19,1970,2020,1960,2000,375840000
2019-09-20,2020,2040,2010,2030,308510000
2019-09-24,2030,2080,2020,2040,328670000
2019-09-25,2020,2050,2010,2040,305540000
2019-09-26,2050,2060,2020,2040,439280000
2019-09-27,1980,2010,1940,1960,439600000
2019-09-30,1960,1970,1930,1940,376000000
2019-10-01,1950,2010,1950,1990,344390000
2019-10-02,1960,1990,1940,1980,355310000
2019-10-03,1930,1950,1930,1950,152570000
2019-10-04,1950,1960,1930,1960,213020000
2019-10-07,1960,1980,1950,1970,164650000
2019-10-08,1990,2010,1980,1990,336700000
2019-10-09,1990,2030,1990,2010,258960000
2019-10-10,2010,2010,1980,1990,269570000
2019-10-11,2010,2020,2000,2010,237040000
2019-10-15,2050,2050,2030,2040,205350000
2019-10-16,2050,2060,2010,2020,256610000
2019-10-17,2020,2020,1990,2000,154500000
2019-10-18,2010,2040,2000,2020,175000000
2019-10-21,2040,2060,2030,2050,150360000
2019-10-23,2060,2090,2050,2090,346980000
2019-10-24,2100,2150,2090,2150,345150000
2019-10-25,2140,2150,2130,2150,262970000
2019-10-28,2160,2160,2130,2130,164470000
2019-10-29,2150,2160,2130,2150,182330000
2019-10-30,2150,2150,2120,2140,245440000
2019-10-31,2120,2140,2110,2120,320840000
2019-11-01,2090,2110,2080,2110,125760000
2019-11-05,2150,2220,2130,2190,657450000
2019-11-06,2200,2230,2170,2230,338860000
2019-11-07,2220,2280,2220,2280,370950000
2019-11-08,2290,2300,2250,2300,599690000
2019-11-11,2310,2360,2300,2330,469490000
2019-11-12,2320,2360,2300,2350,305740000
2019-11-13,2350,2370,2320,2360,340820000
2019-11-14,2340,2350,2290,2300,552430000
2019-11-15,2290,2330,2280,2310,320630000
2019-11-18,2330,2350,2320,2330,226220000
2019-11-19,2310,2340,2290,2330,218040000
2019-11-20,2300,2310,2250,2260,260090000
2019-11-21,2250,2280,2230,2270,364750000
2019-11-22,2220,2240,2210,2220,370520000
2019-11-25,2260,2270,2250,2250,205750000
2019-11-26,2280,2310,2240,2250,381810000
2019-11-27,2280,2320,2270,2290,235040000
2019-11-28,2280,2290,2240,2250,239360000
2019-11-29,2230,2250,2220,2230,232140000
2019-12-02,2220,2270,2220,2270,184250000
2019-12-03,2220,2240,2210,2230,271610000
2019-12-04,2200,2240,2190,2230,240890000
2019-12-05,2310,2350,2250,2290,726450000
2019-12-06,2280,2340,2280,2300,231060000
2019-12-09,2350,2360,2330,2360,512350000
2019-12-10,2360,2360,2320,2320,177080000
2019-12-11,2340,2390,2330,2350,387030000
2019-12-12,2360,2380,2340,2360,246640000
2019-12-13,2400,2420,2380,2410,396280000
2019-12-16,2400,2420,2390,2400,170360000
2019-12-17,2420,2420,2380,2380,160970000
2019-12-18,2400,2400,2360,2370,155410000
2019-12-19,2340,2360,2330,2340,147030000
2019-12-20,2360,2360,2330,2340,361340000
2019-12-23,2320,2330,2310,2320,162760000
2019-12-24,2310,2360,2310,2340,206640000
2019-12-25,2340,2350,2320,2330,140680000
2019-12-26,2320,2350,2320,2340,135060000
2019-12-27,2350,2390,2350,2380,293220000
2019-12-30,2360,2370,2340,2360,177360000
2020-01-06,2290,2300,2190,2260,490470000
2020-01-07,2260,2300,2250,2290,356750000
2020-01-08,2270,2270,2220,2230,535540000
2020-01-09,2270,2290,2250,2260,319370000
2020-01-10,2240,2250,2230,2230,293690000
2020-01-14,2230,2260,2220,2240,245900000
2020-01-15,2230,2240,2220,2230,218640000
2020-01-16,2230,2240,2220,2230,145560000
2020-01-17,2240,2260,2240,2240,253430000
2020-01-20,2250,2260,2230,2230,174030000
2020-01-21,2230,2240,2200,2220,207560000
2020-01-22,2200,2230,2190,2220,264390000
2020-01-23,2210,2220,2190,2190,290220000
2020-01-24,2180,2180,2150,2150,216680000
2020-01-27,2100,2100,2080,2090,281760000
2020-01-28,2050,2060,2020,2030,489210000
2020-01-29,2040,2080,2020,2080,549190000
2020-01-30,2070,2120,2060,2090,399830000
2020-01-31,2100,2130,2080,2120,398210000
2020-02-03,2060,2100,2050,2070,247800000
2020-02-04,2080,2140,2080,2120,261030000
2020-02-05,2150,2150,2110,2120,301990000
2020-02-06,2190,2200,2130,2130,541260000
2020-02-07,2120,2140,2110,2140,138970000
2020-02-10,2110,2160,2110,2130,280030000
2020-02-12,2170,2180,2140,2150,222270000
2020-02-13,2160,2190,2150,2170,235210000
2020-02-14,2140,2150,2110,2120,223880000
2020-02-17,2090,2120,2070,2120,320840000
2020-02-18,2110,2130,2080,2080,224320000
2020-02-19,2120,2140,2110,2130,239850000
2020-02-20,2160,2170,2130,2150,187060000
2020-02-21,2140,2170,2130,2170,205300000
2020-02-25,2070,2090,2050,2050,451070000
2020-02-26,2030,2040,2000,2030,358040000
2020-02-27,2030,2040,1970,1970,595690000
2020-02-28,1890,1930,1880,1900,582180000
2020-03-02,1900,1960,1870,1920,470540000
2020-03-03,1970,1980,1890,1890,500260000
2020-03-04,1870,1930,1860,1900,235110000
2020-03-05,1940,1950,1840,1850,576710000
2020-03-06,1780,1790,1720,1730,692740000
2020-03-09,1630,1660,1580,1590,572890000
2020-03-10,1530,1640,1480,1620,921070000
2020-03-11,1620,1670,1610,1620,678510000
2020-03-12,1570,1620,1530,1530,842460000
2020-03-13,1430,1520,1410,1450,1102910000
2020-03-16,1500,1550,1450,1480,620820000
2020-03-17,1440,1550,1420,1520,833370000
2020-03-18,1510,1560,1460,1460,1129270000
2020-03-19,1510,1510,1430,1440,829950000
2020-03-23,1460,1550,1450,1530,676210000
2020-03-24,1550,1620,1530,1610,691720000
2020-03-25,1710,1790,1710,1770,779570000
2020-03-26,1730,1770,1690,1740,454810000
2020-03-27,1780,1790,1700,1740,604180000
2020-03-30,1650,1680,1620,1680,552980000
2020-03-31,1680,1740,1670,1690,463590000
2020-04-01,1700,1710,1570,1590,441160000
2020-04-02,1560,1600,1550,1560,483950000
2020-04-03,1570,1600,1540,1560,623000000
2020-04-06,1560,1680,1530,1670,569320000
2020-04-07,1700,1700,1580,1650,810580000
2020-04-08,1650,1660,1600,1610,475410000
2020-04-09,1610,1660,1590,1660,504550000
2020-04-10,1690,1710,1650,1700,435960000
2020-04-13,1700,1700,1640,1640,405600000
2020-04-14,1640,1660,1620,1650,498280000
2020-04-15,1640,1640,1600,1610,542470000
2020-04-16,1580,1600,1560,1590,324060000
2020-04-17,1630,1650,1600,1630,330700000
2020-04-20,1630,1660,1620,1640,269850000
2020-04-21,1620,1670,1610,1650,248980000
2020-04-22,1630,1650,1600,1610,248760000
2020-04-23,1630,1680,1630,1680,305300000
2020-04-24,1680,1680,1630,1650,290060000
2020-04-27,1660,1690,1650,1690,401920000
2020-04-28,1680,1680,1630,1640,191200000
2020-04-30,1680,1730,1670,1720,343140000
2020-05-01,1680,1680,1650,1650,262100000
2020-05-07,1640,1650,1610,1620,205330000
2020-05-08,1650,1700,1640,1690,324000000
2020-05-11,1700,1740,1700,1740,183150000
2020-05-12,1740,1760,1720,1740,265300000
2020-05-13,1700,1740,1680,1720,304120000
2020-05-14,1740,1740,1680,1680,203630000
2020-05-15,1700,1780,1660,1720,403880000
2020-05-18,1720,1740,1680,1690,159400000
2020-05-19,1730,1750,1700,1710,224550000
2020-05-20,1720,1730,1700,1720,146400000
2020-05-21,1740,1760,1730,1750,185810000
2020-05-22,1750,1760,1700,1700,352100000
2020-05-25,1740,1750,1730,1750,144300000
2020-05-26,1720,1770,1720,1770,295430000
2020-05-27,1790,1870,1790,1850,520660000
2020-05-28,1880,1890,1800,1830,662470000
2020-05-29,1810,1870,1790,1850,556650000
2020-06-01,1860,1860,1780,1800,292670000
2020-06-02,1840,1850,1820,1830,250460000
2020-06-03,1850,1900,1850,1880,363300000
2020-06-04,1920,1920,1860,1880,359210000
2020-06-05,1910,1910,1880,1900,362990000
2020-06-08,1920,1940,1910,1940,372840000
2020-06-09,1950,1970,1890,1950,346780000
