2019-07-05,2678.5,2697.0,2678.5,2684.5,1303300000
2019-07-08,2666.0,2683.0,2661.0,2674.0,1158500000
2019-07-09,2724.0,2743.5,2679.5,2693.0,2100100000
2019-07-10,2692.5,2715.0,2663.0,2686.0,1849700000
2019-07-11,2675.5,2692.0,2667.5,2674.5,1179900000
2019-07-12,2676.0,2686.0,2658.5,2686.0,770800000
2019-07-16,2669.0,2671.0,2629.0,2634.0,943900000
2019-07-17,2618.5,2681.0,2607.0,2671.0,1402600000
2019-07-18,2665.0,2665.0,2608.0,2621.5,1557300000
2019-07-19,2610.0,2673.0,2605.5,2669.5,1063400000
2019-07-22,2663.0,2687.0,2651.5,2671.5,1204800000
2019-07-23,2660.0,2675.5,2641.0,2665.0,805700000
2019-07-24,2652.5,2668.0,2625.5,2652.5,1505100000
2019-07-25,2657.5,2675.0,2646.5,2659.0,807600000
2019-07-26,2640.0,2660.5,2632.0,2654.5,617700000
2019-07-29,2638.0,2709.0,2637.0,2669.0,1282400000
2019-07-30,2694.0,2726.5,2675.0,2702.0,1171300000
2019-07-31,2680.5,2726.5,2660.5,2721.5,1675900000
2019-08-01,2691.5,2710.0,2672.0,2710.0,1049400000
2019-08-02,2678.5,2709.0,2669.0,2693.0,1116900000
2019-08-05,2672.0,2685.5,2622.0,2661.5,873100000
2019-08-06,2601.0,2635.5,2577.0,2634.0,948700000
2019-08-07,2618.5,2684.0,2614.0,2674.5,785900000
2019-08-08,2679.5,2685.5,2644.5,2679.0,832100000
2019-08-09,2682.0,2697.0,2670.5,2672.5,788300000
2019-08-13,2657.0,2682.5,2641.0,2657.5,880900000
2019-08-14,2673.0,2685.5,2640.5,2658.5,951700000
2019-08-15,2651.5,2686.5,2637.0,2683.5,1023600000
2019-08-16,2676.0,2707.5,2645.5,2703.0,891900000
2019-08-19,2715.5,2725.5,2695.0,2709.5,554500000
2019-08-20,2727.5,2741.0,2717.0,2721.5,794900000
2019-08-21,2700.0,2707.5,2666.0,2672.5,760800000
2019-08-22,2662.0,2673.0,2647.5,2661.5,799500000
2019-08-23,2668.0,2692.5,2648.5,2660.5,646900000
2019-08-26,2611.0,2636.0,2589.5,2622.0,788000000
2019-08-27,2651.0,2653.5,2633.0,2642.5,1077300000
2019-08-28,2633.5,2669.0,2627.5,2664.0,1173300000
2019-08-29,2674.0,2681.0,2656.0,2670.0,964100000
2019-08-30,2680.0,2687.5,2656.0,2685.5,1236900000
2019-09-02,2679.5,2694.5,2663.5,2675.5,570200000
