2019-07-05,5850,5850,5770,5820,140400000
2019-07-08,5830,5840,5770,5800,134600000
2019-07-09,5840,5870,5730,5760,161600000
2019-07-10,5810,5830,5740,5810,350000000
2019-07-11,5770,5810,5750,5790,172900000
2019-07-12,5850,5870,5810,5860,219800000
2019-07-16,5830,5830,5690,5760,208400000
2019-07-17,5710,5810,5700,5780,188700000
2019-07-18,5700,5720,5540,5560,222600000
2019-07-19,5640,5740,5600,5720,192100000
2019-07-22,5740,5750,5650,5670,163500000
2019-07-23,5670,5810,5640,5770,177900000
2019-07-24,5780,5780,5720,5740,132200000
2019-07-25,5810,5810,5700,5760,238900000
2019-07-26,5710,5780,5700,5780,139300000
2019-07-29,5790,5800,5700,5730,218100000
2019-07-30,5780,5810,5760,5810,140000000
2019-07-31,5730,6260,5640,6160,721900000
2019-08-01,5860,5980,5580,5670,618600000
2019-08-02,5570,5590,5360,5400,342800000
2019-08-05,5330,5330,5040,5210,341800000
2019-08-06,5040,5180,5010,5170,263100000
2019-08-07,5160,5190,5080,5170,223900000
2019-08-08,5150,5300,5140,5260,216500000
2019-08-09,5420,5430,5260,5320,293100000
2019-08-13,5260,5340,5200,5320,261200000
2019-08-14,5420,5510,5360,5400,354100000
2019-08-15,5300,5420,5270,5360,259800000
2019-08-16,5370,5540,5370,5480,344800000
2019-08-19,5430,5440,5310,5410,221200000
2019-08-20,5450,5450,5380,5410,172400000
2019-08-21,5360,5360,5310,5320,187100000
2019-08-22,5340,5340,5270,5320,193400000
2019-08-23,5320,5430,5310,5350,281100000
2019-08-26,5200,5250,5140,5190,359800000
2019-08-27,5260,5400,5260,5380,323600000
2019-08-28,5400,5430,5380,5390,163100000
2019-08-29,5450,5490,5440,5450,210200000
2019-08-30,5490,5510,5450,5490,191700000
2019-09-02,5460,5500,5420,5430,149100000
2019-09-03,5440,5550,5410,5490,189100000
2019-09-04,5450,5510,5410,5480,159000000
2019-09-05,5540,5550,5460,5530,315700000
2019-09-06,5530,5540,5440,5460,234800000
2019-09-09,5550,5620,5540,5590,233500000
2019-09-10,5650,5690,5600,5660,216900000
2019-09-11,5780,5890,5740,5830,357100000
2019-09-12,6000,6010,5870,5890,355500000
2019-09-13,5900,5900,5780,5810,427800000
2019-09-17,5810,5810,5690,5710,438400000
2019-09-18,5730,5820,5660,5770,416800000
2019-09-19,5780,5870,5760,5790,318300000
2019-09-20,5860,5860,5610,5620,540300000
2019-09-24,5650,5720,5630,5660,255000000
2019-09-25,5660,5730,5620,5710,295400000
2019-09-26,5750,5750,5640,5660,306000000
